source.bytes,source.packets,destination.bytes,destination.packets,network.packets,event.duration,network.transport_tcp,network.transport_udp
0.00011435848199700973,0.010414855940848745,0.0006306960235459847,0.010743568771465638,0.013853148178686011,0.7609194572166024,1.0,0.0
0.0001103458237346223,0.01034813343798231,0.0006108293561376292,0.010697824205462633,0.013779205254407675,0.7609194443291012,1.0,0.0
9.756101349799355e-05,0.010139186652690058,0.0005134960191705179,0.010556930942173378,0.013549160601097291,0.7609194314416002,1.0,0.0
9.78141780571347e-05,0.010139186652690058,0.0005130960191555847,0.01056242029009374,0.013552681692729593,0.7609852350220109,1.0,0.0
9.706734260766828e-05,0.010126895665319924,0.0005110293524117624,0.01055327137689314,0.013538597326200386,0.7609194443291012,1.0,0.0
9.705468437971122e-05,0.010126895665319924,0.0005110293524117624,0.01055327137689314,0.013538597326200386,0.7609194443291012,1.0,0.0
9.706734260766828e-05,0.010126895665319924,0.0005114960190958513,0.01055327137689314,0.013538597326200386,0.7609194314416002,1.0,0.0
9.708000083562534e-05,0.010125139809981335,0.0005106960190659846,0.010549611811612899,0.013535076234568084,0.7609194185540992,1.0,0.0
9.729519071089533e-05,0.010144454218705828,0.0006558960244867848,0.01057156920329434,0.01356207127041573,0.7609194572166024,1.0,0.0
9.899139325714113e-05,0.010212932576910853,0.0030666294478208325,0.010820419642350684,0.013767468282300003,0.7609193412290928,1.0,0.0
9.729519071089533e-05,0.010144454218705828,0.0006558960244867848,0.01057156920329434,0.01356207127041573,0.7609194056665981,1.0,0.0
9.729519071089533e-05,0.010144454218705828,0.0006558960244867848,0.01057156920329434,0.01356207127041573,0.7609194185540992,1.0,0.0
9.85736717345582e-05,0.010190106457509179,0.0011999627114652744,0.010628292465138066,0.013628972011429465,0.7609852865720151,1.0,0.0
0.000139231899932629,0.010787097272629902,0.002399962756265276,0.011047312689725588,0.014296805724356038,0.7609851834720067,1.0,0.0
9.710531729153945e-05,0.010132163231335697,0.000538096020088918,0.0105587607248135,0.01354563950946499,0.760919354116594,1.0,0.0
9.710531729153945e-05,0.010126895665319924,0.0005108960190734513,0.01055327137689314,0.013538597326200386,0.7609194314416002,1.0,0.0
0.06445568814974517,0.05349827838384051,0.044199964316798665,0.06259777900983142,0.07591356189521584,0.7607873861057428,1.0,0.0
0.1289240431350424,0.10699743469535031,0.08479996583253205,0.050881680765141914,0.1041597589695408,0.7607873861057428,1.0,0.0
0.004455687633289463,0.0068522254588488955,0.0029332961095097213,0.003375034079701672,0.006745237870279463,0.76035852873298,1.0,0.0
0.03773416893239538,0.05953315318257559,0.027133297012976423,0.01817248629035357,0.05145136462840453,0.7598840367189649,1.0,0.0
0.0636582197884505,0.05339995048487945,0.04366663096355422,0.06295092705937462,0.07607435841309096,0.7607873989932439,1.0,0.0
0.12731644818449603,0.10680077889742819,0.08413329914097649,0.05869851220373532,0.10904233936633262,0.7607873861057428,1.0,0.0
0.002075940777362528,0.0028058568310674018,0.0014666293880874971,0.0027080783073778667,0.0036126400147416375,0.7603882473104235,1.0,0.0
0.004151890162320067,0.005612591589804099,0.00279996277119861,0.00325426842545374,0.005839143623567136,0.7603882473104235,1.0,0.0
0.0035316369924242173,0.0035793111077164572,0.0021999627487986092,0.0038324797397317175,0.0048508905721011,0.7604299126013495,1.0,0.0
0.007050624364486387,0.00715950014310221,0.004199962823465278,0.004421669749850416,0.007621989686722609,0.7604299126013495,1.0,0.0
0.001746826850479016,0.00282078160144542,0.0012666293806208302,0.0027181421118985276,0.003629071775692379,0.7603790456346671,1.0,0.0
0.003506320536510101,0.005642441130560135,0.002399962756265276,0.0032743960344950624,0.005872007145468619,0.7603790456346671,1.0,0.0
0.077911384468098,0.07731118848580303,0.06519996510079869,0.09351287160598193,0.11166144469215977,0.7590766090025741,1.0,0.0
0.15189872687710299,0.15462325489927536,0.12579996736319876,0.08864839445722242,0.1602202325446284,0.7590766090025741,1.0,0.0
0.0043544218096329985,0.00518240703184946,0.0036666294702208334,0.006098665539520561,0.0073761001210668675,0.7590766218900752,1.0,0.0
0.008708852226861009,0.010365691991368215,0.00706662959715417,0.007027280229381552,0.011436505621716216,0.7590766218900752,1.0,0.0
0.00206328254940547,0.002831316733476962,0.0014666293880874971,0.002723631459818888,0.0036396350505892845,0.7591421161704605,1.0,0.0
0.00413923193436301,0.005663511394623219,0.00279996277119861,0.003289034295616024,0.005895481089683964,0.7591421161704605,1.0,0.0
0.001746826850479016,0.0028629221295715887,0.0012666293806208302,0.002734610155659609,0.0036678037836476987,0.7590883752910416,1.0,0.0
0.0034936623085530427,0.005726722186812473,0.002399962756265276,0.003310991687297466,0.005951818555800793,0.7590883752910416,1.0,0.0
0.0005569534225155485,0.015907171439959403,0.014399963204265292,0.016957510617313768,0.021510348781731636,0.7565395497689644,1.0,0.0
0.00011478886174754972,0.010288434356470238,0.0007332960273763849,0.010688675292262032,0.013733431063187751,0.7558687166763052,1.0,0.0
9.894076034531289e-05,0.010063684873130672,0.0005694293545920291,0.010480080071288332,0.013449396338182073,0.7537262985001448,1.0,0.0
0.000139231899932629,0.011459589867310011,0.04266663092622088,0.012385798690973499,0.015604891265756152,0.7537261825126352,1.0,0.0
9.889012743348466e-05,0.010063684873130672,0.0007332960273763849,0.010494718332409293,0.013458785915868212,0.7537262985001448,1.0,0.0
0.00010863696296041945,0.010191862312847768,0.0008666293656874962,0.010602675508176384,0.01361371394768949,0.753726324275147,1.0,0.0
9.923189958832523e-05,0.010088266847870937,0.0008666293656874962,0.010509356593530254,0.013484607254505091,0.7537262340626396,1.0,0.0
9.90293679410123e-05,0.010093534413886707,0.0017332960647097196,0.010547782028972778,0.013512775987563506,0.7537262340626396,1.0,0.0
0.0007341686139143628,0.017940451922047046,0.025666630291554197,0.01919350500354063,0.024303748143357725,0.7537262469501406,1.0,0.0
0.00021518126767497802,0.01154387092356235,0.0034666294627541663,0.012212884231482143,0.015550314345455476,0.7537262340626396,1.0,0.0
9.970025402273638e-05,0.010082999281855166,0.0007332960273763849,0.010502037462969774,0.013476391374029721,0.7537262211751384,1.0,0.0
0.00012681417830675496,0.010430658638896058,0.0021332960796430537,0.010906419426436333,0.013968170505341203,0.7537262211751384,1.0,0.0
0.00010295341860770033,0.010128651520658515,0.0008666293656874962,0.010538633115772177,0.013530381445725015,0.7537262211751384,1.0,0.0
0.00011811797570025602,0.010309504620533323,0.0009999627039986075,0.010745398554105758,0.013783900043250743,0.7537921665180608,1.0,0.0
9.894076034531289e-05,0.010079487571177985,0.0008666293656874962,0.010502037462969774,0.013474043979608186,0.7537261696251343,1.0,0.0
0.00011191544400129751,0.010307748765194732,0.0021332960796430537,0.010710632683943474,0.013760426099035399,0.7537261438501321,1.0,0.0
9.961164642703697e-05,0.010075975860500805,0.0005712960213283847,0.010485569419208692,0.013461133310289745,0.753724610237506,1.0,0.0
0.000443029370902025,0.014286516962440498,0.006999962927998615,0.014798367101971957,0.019042063547488084,0.7448848155106539,1.0,0.0
9.633316538615891e-05,0.009926728156720624,0.000529829353113629,0.010341016590639197,0.013268646967723915,0.7448847768481507,1.0,0.0
9.633316538615891e-05,0.009926728156720624,0.000527896019708118,0.010341016590639197,0.013268646967723915,0.7448847897356519,1.0,0.0
9.634582361411597e-05,0.009926728156720624,0.0005319626865266069,0.010341016590639197,0.013268646967723915,0.7448847639606497,1.0,0.0
0.000987333173055526,0.020983349223824145,0.019199963383465298,0.022216305925019168,0.02827671320180491,0.7448847639606497,1.0,0.0
9.640911475390125e-05,0.009926728156720624,0.0005360293533450957,0.010342846373279318,0.013269820664934682,0.7448846995231444,1.0,0.0
9.689012741626947e-05,0.009940774999429346,0.0006666293582208293,0.010357484634400279,0.013288599820306958,0.7448847252981465,1.0,0.0
0.0005696116504726067,0.015750900314824862,0.013999963189331957,0.0170965740979629,0.021495090717991664,0.7448846479731401,1.0,0.0
0.0008101179816567118,0.01882189130201941,0.020933296781509746,0.020283140565732195,0.025591880832174795,0.7449506319785656,1.0,0.0
0.0005316369666014322,0.015375147272366524,0.013466629836087513,0.016525681914245405,0.020877725985128083,0.7448846995231444,1.0,0.0
0.0006835357020861302,0.017490952955367914,0.03666663070222088,0.01880101662723485,0.023751523605691726,0.7448847252981465,1.0,0.0
9.676354513669888e-05,0.009930239867397805,0.0005471626870940736,0.010346505938559559,0.01327451545377775,0.7448846866356432,1.0,0.0
0.00012657367197557086,0.010507916273794033,0.0023332960871097204,0.010930206600757896,0.014035071246354938,0.7448846737481423,1.0,0.0
9.689012741626947e-05,0.009940774999429346,0.0006666293582208293,0.010357484634400279,0.013288599820306958,0.7448846093106369,1.0,0.0
9.691544387218359e-05,0.009942530854767937,0.0006666293582208293,0.010357484634400279,0.013289773517517726,0.7448846866356432,1.0,0.0
9.930784895606757e-05,0.009982915527555515,0.0006666293582208293,0.010388590939282322,0.013336721405948417,0.7449506062035635,1.0,0.0
0.0005569534225155485,0.01589312459725068,0.023533296878576415,0.017398488233582733,0.02178382023184041,0.7448845577606327,1.0,0.0
9.41559501775449e-05,0.00975992189955454,0.0004953626851602068,0.010169017022467901,0.013046818194888902,0.7327090524720018,1.0,0.0
9.41559501775449e-05,0.00975992189955454,0.0004953626851602068,0.010169017022467901,0.013046818194888902,0.7327090524720018,1.0,0.0
9.414329194958785e-05,0.00975992189955454,0.000497896018588118,0.010169017022467901,0.013046818194888902,0.7327090009219976,1.0,0.0
0.0004303711429449669,0.015471719315988994,0.0021999627487986092,0.013592540342132758,0.019060842702860358,0.7327748302774104,1.0,0.0
9.418126663345902e-05,0.00975992189955454,0.0004957626851751402,0.010169017022467901,0.013046818194888902,0.7327090009219976,1.0,0.0
9.414329194958785e-05,0.00975992189955454,0.000495629351836829,0.010169017022467901,0.013046818194888902,0.7327090138094986,1.0,0.0
0.0004556875988590832,0.01540499681312256,0.006066629559820836,0.013641029582095943,0.019047345184936535,0.7327088591594859,1.0,0.0
9.416860840550196e-05,0.00975992189955454,0.0004958293518442957,0.010169017022467901,0.013046818194888902,0.7327090138094986,1.0,0.0
9.425721600120137e-05,0.00975992189955454,0.0004952960184910512,0.010169017022467901,0.013046818194888902,0.732774740064903,1.0,0.0
9.416860840550196e-05,0.00975992189955454,0.000495629351836829,0.010169017022467901,0.013046818194888902,0.7327747142899008,1.0,0.0
9.41559501775449e-05,0.00975992189955454,0.0004962960185283846,0.010169017022467901,0.013046818194888902,0.7327089880344965,1.0,0.0
9.41559501775449e-05,0.00975992189955454,0.0004966293518741624,0.010169017022467901,0.013046818194888902,0.7327747014023998,1.0,0.0
9.497873499475368e-05,0.009780992163617623,0.0009999627039986075,0.010201953109990064,0.01308202911121192,0.7327087173969743,1.0,0.0
9.586481095174776e-05,0.009874052496562912,0.0026666294328874986,0.01045720778828683,0.013307965824284618,0.7327087173969743,1.0,0.0
9.544708942916483e-05,0.009830156113098154,0.003333296124443055,0.010293442241996072,0.013173577493651766,0.7327087045094731,1.0,0.0
0.0008101179816567118,0.02061813131339735,0.0061332962289763916,0.016528426588205587,0.024384146402295283,0.7327086787344711,1.0,0.0
0.004607586368774162,0.015863275056494645,0.0268666303363542,0.014384836225304795,0.019830788073123683,0.7327747658399051,1.0,0.0
9.414329194958785e-05,0.00975992189955454,0.000495629351836829,0.010169017022467901,0.013046818194888902,0.7327746627398967,1.0,0.0
0.000443029370902025,0.015282086939421234,0.0019332960721763865,0.01340224294756026,0.0188120188941777,0.732708652959469,1.0,0.0
0.0035949281322095084,0.021680423793244523,0.01693329663217641,0.017435083886385136,0.025675800182744655,0.7327089107094902,1.0,0.0
0.000139231899932629,0.010485090154392359,0.0006666293582208293,0.010589867029695542,0.013801505501412252,0.732774727177402,1.0,0.0
0.0006582192461720138,0.018605921095372794,0.002733296102043054,0.015318025371766087,0.022262688693833455,0.7327746885148987,1.0,0.0
0.0002658141795032107,0.012650059786874277,0.004199962823465278,0.01210035259911475,0.016217561209776663,0.7327746885148987,1.0,0.0
9.529519069368014e-05,0.009805574138357889,0.0012666293806208302,0.010214761588470905,0.013106676752638033,0.7327747014023998,1.0,0.0
9.413063372163079e-05,0.009758166044215949,0.000496829351881629,0.01016718723982778,0.013044470800467367,0.7327687989269145,1.0,0.0
9.43078489130296e-05,0.00976343361023172,0.000518896019372118,0.010170846805108021,0.013050339286521204,0.7327347501491148,1.0,0.0
9.433316536894371e-05,0.009758166044215949,0.0004950293518144291,0.01016535745718766,0.0130432971032566,0.7327347501491148,1.0,0.0
9.440911473668606e-05,0.00975992189955454,0.0004954293518293624,0.010169017022467901,0.013046818194888902,0.7327347372616136,1.0,0.0
9.435848182485784e-05,0.009758166044215949,0.0004950293518144291,0.01016535745718766,0.0130432971032566,0.7327347243741127,1.0,0.0
9.435848182485784e-05,0.009758166044215949,0.0004950293518144291,0.01016535745718766,0.0130432971032566,0.7327347243741127,1.0,0.0
0.00011708000100777725,0.010323551463242046,0.0008666293656874962,0.010412378113603885,0.013579676728577239,0.7327344279615883,1.0,0.0
9.421924131733019e-05,0.009756410188877358,0.0004949626851452735,0.01016352767454754,0.013040949708835065,0.7326684826186659,1.0,0.0
9.421924131733019e-05,0.009756410188877358,0.0004949626851452735,0.01016352767454754,0.013040949708835065,0.732668469731165,1.0,0.0
9.423189954528726e-05,0.009756410188877358,0.0004949626851452735,0.01016352767454754,0.013040949708835065,0.7326684568436638,1.0,0.0
7.117974744812948e-06,0.00016768418483537978,0.0007999626965319406,0.0008160830574936004,0.0006355570396304732,0.016411871749466154,1.0,0.0
1.4231898856679637e-05,0.0003362462973400547,0.0014666293880874971,0.0003504033755830145,0.00044952603172386193,0.016411858861965094,1.0,0.0
3.711392437009454e-07,2.6337830078855462e-06,6.960000259840009e-07,2.7446739601802704e-06,3.5210916323017904e-06,0.003171253160756291,1.0,0.0
7.635443103697485e-07,6.145493685066275e-06,1.4960000558506687e-06,6.40423924042063e-06,8.215880475370845e-06,0.003171253160756291,1.0,0.0
3.0379747096939602e-09,0.0,2.400000089600003e-08,0.0,0.0,0.0,0.0,1.0
3.0379747096939602e-09,0.0,2.400000089600003e-08,0.0,0.0,0.0,0.0,1.0
3.0379747096939602e-09,0.0,2.400000089600003e-08,0.0,0.0,0.0,0.0,1.0
9.708000083562534e-05,0.010128651520658515,0.0005111626857500735,0.01055327137689314,0.013539771023411152,0.7609850932594993,1.0,0.0
0.00011752303898627427,0.010456996468974914,0.000633362690312207,0.010760036815226718,0.013891880186641331,0.7609850288219939,1.0,0.0
0.00010138379834102511,0.01020064158954072,0.0005339626866012736,0.010593526594975783,0.01361371394768949,0.7609851190345014,1.0,0.0
9.856101350660115e-05,0.01015850106141455,0.0005269626863399402,0.01057156920329434,0.013571460848101869,0.7610508710649079,1.0,0.0
0.00010115595023779806,0.010139186652690058,0.0005220293528224291,0.010566079855373979,0.013555029087151128,0.7609851319220025,1.0,0.0
9.71812666592818e-05,0.010130407375997106,0.0005193626860562068,0.010555101159533259,0.013542118417832687,0.7609850545969961,1.0,0.0
0.0001119787351410828,0.010362180280691033,0.0005788960216121181,0.010688675292262032,0.013782726346039977,0.7609850803719982,1.0,0.0
9.715595020336769e-05,0.010128651520658515,0.0005110293524117624,0.01055327137689314,0.013539771023411152,0.7609850545969961,1.0,0.0
0.002050624321448412,0.003038507663430625,0.0014666293880874971,0.0027583973299811714,0.0038004315684643996,0.7604239972383632,1.0,0.0
1.0,0.9997910532147076,0.7333333233777773,0.5167791068099021,0.9997910818964835,0.7609189417165599,1.0,0.0
0.00011424455794539621,0.010351645148659492,0.0009332960348430519,0.010752717684666239,0.013816763565152226,0.760919354116594,1.0,0.0
0.00031644709133144336,0.013262853300042315,0.012066629783820844,0.014039007306322081,0.017870713731142355,0.760919379891596,1.0,0.0
0.00027847240746026885,0.012388437341424315,0.005133296191643057,0.013034456636896103,0.016641852751469028,0.760919379891596,1.0,0.0
0.04789872598191309,0.03393541612893597,0.03859996410773199,0.02307538887455559,0.037485541517484865,0.7694670278569263,1.0,0.0
0.0018480926741354813,0.002710162715114227,0.0012666293806208302,0.0017245701383132698,0.002917811265967417,0.7682519555945171,1.0,0.0
0.0004556875988590832,0.003927848392426644,0.0033999627935986107,0.00457079703502021,0.005557456292982993,0.37256634040926734,1.0,0.0
6.042025368463004e-06,8.515898392163266e-05,0.00010256267049567302,7.31913056048072e-05,0.00010387220315290282,0.019740030235623984,1.0,0.0
2.5721519208742195e-07,4.38963834647591e-06,8.029333633095122e-06,1.0978695840721081e-05,9.976426291521741e-06,0.015506060849985853,1.0,0.0
2.5721519208742195e-07,4.38963834647591e-06,8.029333633095122e-06,1.0978695840721081e-05,9.976426291521741e-06,0.015547455503389528,1.0,0.0
2.0253164731293064e-08,1.7558553385903642e-06,3.680000137386671e-07,6.40423924042063e-06,5.281637448452686e-06,0.004288973240160824,1.0,0.0
3.839493703934883e-06,0.00010710717565401221,0.0006649626914919404,0.00010795717576709063,0.00014084366529207163,0.007414398447148912,1.0,0.0
2.5721519208742195e-07,4.38963834647591e-06,7.162666934072898e-06,9.1489132006009e-06,8.802729080754477e-06,0.005963291602831652,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3.0379747096939602e-09,0.0,2.400000089600003e-08,0.0,0.0,0.0,0.0,1.0
3.0379747096939602e-09,0.0,2.400000089600003e-08,0.0,0.0,0.0,0.0,1.0
3.0379747096939602e-09,0.0,2.400000089600003e-08,0.0,0.0,0.0,0.0,1.0
3.0379747096939602e-09,0.0,2.400000089600003e-08,0.0,0.0,0.0,0.0,1.0
0.002278472424675459,0.012111890125596332,0.0014666293880874971,0.0017254850296333298,0.009202959829626114,0.7696828419496716,1.0,0.0
0.06767087805083795,0.34378769601930037,0.04266663092622088,0.024242790198952268,0.24535435972763187,0.7703246523899445,1.0,0.0
1.559493684309566e-07,6.145493685066275e-06,1.8960000707840027e-06,8.23402188054081e-06,9.389577686138108e-06,9.021250741772342e-08,1.0,0.0
1.4329114047389846e-07,7.901349023656638e-06,1.9626667399395578e-06,9.1489132006009e-06,1.1150123502289004e-05,2.3197501907414593e-07,1.0,0.0
1.559493684309566e-07,6.145493685066275e-06,1.829333401628447e-06,7.31913056048072e-06,8.802729080754477e-06,6.443750529837387e-08,1.0,0.0
1.559493684309566e-07,6.145493685066275e-06,1.829333401628447e-06,7.31913056048072e-06,8.802729080754477e-06,7.732500635804864e-08,1.0,0.0
1.559493684309566e-07,6.145493685066275e-06,1.829333401628447e-06,7.31913056048072e-06,8.802729080754477e-06,7.732500635804864e-08,1.0,0.0
1.559493684309566e-07,7.023421354361457e-06,1.829333401628447e-06,7.31913056048072e-06,9.389577686138108e-06,7.732500635804864e-08,1.0,0.0
1.559493684309566e-07,6.145493685066275e-06,1.829333401628447e-06,7.31913056048072e-06,8.802729080754477e-06,6.443750529837387e-08,1.0,0.0
